age_range,name,gender,age,city,house_number,chocolate_level,time_level,before_administration,after_adminstration,difference
10-19,Ansel Mallet,Male,15,Colmar,675,White,right_after,74.8,68.3,-6.5
10-19,Henrik Blomgren,Male,15,Colmar,1564,White,right_after,56.8,55,-1.8
10-19,Hunter Sato,Male,18,Colmar,2013,White,one_hour,69.3,65.2,-4.1
10-19,Toshan Achari,Male,19,Colmar,2146,White,one_hour,62.2,59.3,-2.9
10-19,Rithul Ramanan,Male,19,Colmar,2156,White,two_hours,73.3,74.7,1.4
10-19,Mason Thorn,Male,12,Colmar,895,White,two_hours,102,90,-12
10-19,Rushil Sultana,Male,11,Colmar,166,40,right_after,60.4,50.6,-9.8
10-19,Olivier Bhatt,Male,14,Colmar,1145,40,right_after,83.4,66.8,-16.6
10-19,Thurston Solberg,Male,13,Colmar,1058,40,one_hour,73.5,72.3,-1.2
10-19,Fabian Blomgren,Male,19,Colmar,172,40,one_hour,47,57.6,10.6
10-19,Jacques Simon,Male,18,Colmar,1534,40,two_hours,43.4,44.8,1.4
10-19,Davignon Petit,Male,18,Colmar,1784,40,two_hours,82.9,74,-8.9
10-19,Valdemar Eklund,Male,17,Colmar,177,70,right_after,49,37.3,-11.7
10-19,Gandhar Maharaj,Male,15,Colmar,1019,70,right_after,90,74.9,-15.1
10-19,Antoine Mccarthy,Male,13,Colmar,1397,70,one_hour,102,92,-10
10-19,Jacques Mccarthy,Male,17,Colmar,1835,70,one_hour,96,92,-4
10-19,Ronan Connolly,Male,18,Colmar,1806,70,two_hours,68.8,73.6,4.8
10-19,Rupert Eklund,Male,16,Colmar,1523,70,two_hours,96,102,6
10-19,Jeremy Chandra,Male,17,Colmar,146,85,right_after,67.1,54.5,-12.6
10-19,Tuhin Bhasin,Male,16,Colmar,662,85,right_after,85,69.7,-15.3
10-19,Jacques Jensen,Male,11,Colmar,559,85,one_hour,72.1,65.6,-6.5
10-19,Paresh Mardia,Male,15,Colmar,1904,85,one_hour,102,102,0
10-19,Zachary Carlsen,Male,14,Colmar,986,85,two_hours,73.5,71.8,-1.7
10-19,Pranay Bose,Male,17,Colmar,1039,85,two_hours,53,60.5,7.5
10-19,Arvid Erickson,Male,14,Colmar,186,99,right_after,47.3,55.7,8.4
10-19,Ryan Suzuki,Male,13,Colmar,1277,99,right_after,83.8,70.3,-13.5
10-19,Bernard Jackson,Male,11,Colmar,1350,99,one_hour,72.5,73.6,1.1
10-19,Marc Swift,Male,15,Colmar,1573,99,one_hour,52.4,49.9,-2.5
10-19,Reynard Page,Male,15,Colmar,520,99,two_hours,96,86.4,-9.6
10-19,Vincent Srinivasan,Male,13,Colmar,619,99,two_hours,87,87.3,0.3
20-29,Nathan Blomgren,Male,20,Colmar,32,White,right_after,51.4,44.2,7.2
20-29,Rithul Maharaj,Male,29,Colmar,409,White,right_after,41.7,41.5,0.2
20-29,Pierrick Solberg,Male,22,Colmar,2124,White,one_hour,59,57.4,1.6
20-29,Beau Mangal,Male,21,Colmar,1060,White,one_hour,43.9,42.2,1.7
20-29,Noel Bager,Male,23,Colmar,690,White,two_hours,96,89.1,6.9
20-29,Ishrat Pillai,Male,28,Colmar,890,White,two_hours,82.3,75.4,6.9
20-29,Marcel McCarthy,Male,23,Colmar,182,40,right_after,72.2,72,0.2
20-29,Jacques Erickson,Male,29,Colmar,557,40,right_after,66,55.7,10.3
20-29,Marshall Basu,Male,29,Colmar,848,40,one_hour,71.7,76.1,-4.4
20-29,William Saha,Male,29,Colmar,190,40,one_hour,55.5,52.9,2.6
20-29,Auguste Krishna,Male,29,Colmar,767,40,two_hours,56.7,57,-0.3
20-29,Henri Chatterjee,Male,23,Colmar,1350,40,two_hours,67.5,58.9,8.6
20-29,Rupert Morris,Male,21,Colmar,397,70,right_after,84,64.5,19.5
20-29,Liam Sato,Male,24,Colmar,513,70,right_after,46.6,33.6,13.0
20-29,Pierre Hall,Male,22,Colmar,415,70,one_hour,57.5,54.2,3.3
20-29,Dr Yash Kaur,Male,29,Colmar,1949,70,one_hour,71.3,73,-1.7
20-29,Erik Sorensen,Male,21,Colmar,680,70,two_hours,72.9,61.7,11.2
20-29,Noel Blomgren,Male,24,Colmar,541,70,two_hours,43.9,44.8,-0.9
20-29,Thomas Iyer,Male,21,Colmar,860,85,right_after,87.7,73.2,14.5
20-29,Julian Thorn,Male,29,Colmar,333,85,right_after,68,55.2,12.8
20-29,Nathan Petit,Male,24,Colmar,368,85,one_hour,96,96,0.0
20-29,Gaetan Zaman,Male,24,Colmar,1728,85,one_hour,50.9,55.1,-4.2
20-29,Percy Madsen,Male,25,Colmar,965,85,two_hours,63.3,67.6,-4.3
20-29,Jacques Puri,Male,27,Colmar,1391,85,two_hours,71,72.3,-1.3
20-29,Ronan Suzuki,Male,22,Colmar,112,99,right_after,54.6,54,0.6
20-29,Marshall Srinivasan,Male,28,Colmar,923,99,right_after,56.6,52,4.6
20-29,Kyle Brown,Male,20,Colmar,806,99,one_hour,65.6,73.2,-7.6
20-29,Rodolphe Reynaud,Male,28,Colmar,1142,99,one_hour,72.9,69.7,3.2
20-29,Rupert Laha,Male,22,Colmar,1609,99,two_hours,85.3,79.8,5.5
20-29,Armand Jensen,Male,21,Colmar,231,99,two_hours,56.4,52.9,3.5
30-39,Paavan Banerjee,Male,35,Colmar,79,White,right_after,63.4,57.1,-6.3
30-39,Noel Larsen,Male,34,Colmar,95,White,right_after,52.7,54.7,2
30-39,Blaise Hall,Male,31,Colmar,166,White,one_hour,37.2,36,-1.2
30-39,Ajay Ramanujan,Male,37,Colmar,246,White,one_hour,102,90,-12
30-39,Gregoire Devaux,Male,37,Colmar,24,White,two_hours,48.2,40,-8.2
30-39,Olson Jensen,Male,34,Colmar,74,White,two_hours,49.8,52.8,3
30-39,Davignon Clausen,Male,39,Colmar,126,40,right_after,59,54.3,-4.7
30-39,Rajan Banerjee,Male,32,Colmar,177,40,right_after,37.8,37.6,-0.2
30-39,Craig Munro,Male,32,Colmar,64,40,one_hour,62.2,52.8,-9.4
30-39,Radhak Dayal,Male,30,Colmar,124,40,one_hour,74.8,69,-5.8
30-39,Gabriel Chandra,Male,39,Colmar,91,40,two_hours,56.3,59.4,3.1
30-39,Radhak Banerjee,Male,32,Colmar,186,40,two_hours,70.3,66.3,-4
30-39,Naadir Shah,Male,39,Colmar,114,70,right_after,31.7,35.3,3.6
30-39,Gaston Tanguy,Male,30,Colmar,205,70,right_after,71.5,61.4,-10.1
30-39,Marshall Gauthier,Male,39,Colmar,146,70,one_hour,55,47.7,-7.3
30-39,Ethan Burke,Male,37,Colmar,251,70,one_hour,49.3,35.3,-14
30-39,Luke Sato,Male,35,Colmar,59,70,two_hours,77.5,76,-1.5
30-39,Jorn Blomgren,Male,39,Colmar,122,70,two_hours,85.4,71.9,-13.5
30-39,Samir Banerjee,Male,36,Colmar,154,85,right_after,52.8,44.8,-8
30-39,Jagan Basu,Male,32,Colmar,220,85,right_after,45.8,32.5,-13.3
30-39,Noah Sato,Male,39,Colmar,33,85,one_hour,65.2,58.7,-6.5
30-39,Gabriel Chunduri,Male,37,Colmar,211,85,one_hour,54.8,52.9,-1.9
30-39,Alexis Abel,Male,39,Colmar,46,85,two_hours,49.5,55.3,5.8
30-39,Gaston Varma,Male,39,Colmar,152,85,two_hours,75.3,75.1,-0.2
30-39,Aimon Hall,Male,39,Colmar,223,99,right_after,44.8,41.6,-3.2
30-39,William Hardy,Male,32,Colmar,229,99,right_after,58,53.3,-4.7
30-39,Marc Perrot,Male,36,Colmar,63,99,one_hour,65.6,70.7,5.1
30-39,Leon Sorensen,Male,38,Colmar,249,99,one_hour,53.2,55.8,2.6
30-39,Gunnar Bager,Male,31,Colmar,83,99,two_hours,83.4,86.5,3.1
30-39,Francois Dhar,Male,33,Colmar,261,99,two_hours,75.7,64.5,-11.2
40-49,Thomas Morris,Male,44,Colmar,5,White,right_after,87.9,78.5,-9.4
40-49,Bhajan Saha,Male,48,Colmar,565,White,right_after,50.3,44,-6.3
40-49,Shin Morris,Male,42,Colmar,352,White,one_hour,55,55.9,0.9
40-49,Nabhi Basu,Male,48,Colmar,174,White,one_hour,65.4,69.9,4.5
40-49,Tahir Asan,Male,46,Colmar,703,White,two_hours,108,96,-12
40-49,James Jackson,Male,41,Colmar,1103,White,two_hours,52.2,37.9,-14.3
40-49,Felix Kumar,Male,45,Colmar,179,40,right_after,77.9,61.9,-16
40-49,Thomas Hall,Male,48,Colmar,385,40,right_after,89.9,73.9,-16
40-49,Robin Watanabe,Male,42,Colmar,475,40,one_hour,102,102,0
40-49,Ajay Chunduri,Male,49,Colmar,973,40,one_hour,78.4,75.7,-2.7
40-49,Yash Datta,Male,41,Colmar,810,40,two_hours,68.2,67.5,-0.7
40-49,Armand Price,Male,44,Colmar,832,40,two_hours,53,44,-9
40-49,Jagan Bahadur,Male,45,Colmar,38,70,right_after,60.6,45.5,-15.1
40-49,Devak Kumar,Male,45,Colmar,11,70,right_after,50.6,40.1,-10.5
40-49,Pavak Shah,Male,44,Colmar,829,70,one_hour,68.7,65.4,-3.3
40-49,Percy Dupont,Male,45,Colmar,601,70,one_hour,53.1,47.3,-5.8
40-49,Beau Watanabe,Male,42,Colmar,621,70,two_hours,82.8,78.9,-3.9
40-49,Denis Sato,Male,42,Colmar,1334,70,two_hours,38.7,40.5,1.8
40-49,Naadir Abbasi,Male,48,Colmar,339,85,right_after,66.8,58.6,-8.2
40-49,Gert Solberg,Male,42,Colmar,662,85,right_after,86.6,79.6,-7
40-49,Pranay Banarjee,Male,43,Colmar,493,85,one_hour,81,82.3,1.3
40-49,Jacob Hall,Male,46,Colmar,282,85,one_hour,88.2,80.4,-7.8
40-49,Lucien Pallesen,Male,45,Colmar,1263,85,two_hours,44.6,40,-4.6
40-49,Harold blomgren,Male,40,Colmar,1198,85,two_hours,96,90,-6
40-49,Devak Shah,Male,49,Colmar,15,99,right_after,55.8,39.5,-16.3
40-49,Felix Kulkarni,Male,48,Colmar,75,99,right_after,62.7,58.5,-4.2
40-49,Nihal Agarwal,Male,47,Colmar,1206,99,one_hour,57.7,50.6,-7.1
40-49,Antoine Sorensen,Male,41,Colmar,1023,99,one_hour,46.4,46.2,-0.2
40-49,Rushil Mallick,Male,46,Colmar,1457,99,two_hours,42.5,46.9,4.4
40-49,Kaamil Khan,Male,47,Colmar,489,99,two_hours,74.4,83,8.6
50+,Mike Yamada,Male,65,Colmar,2,99,two_hours,66.6,58,-8.6
50+,Selvan Gadhavi,Male,53,Colmar,17,70,two_hours,62.9,58.1,-4.8
50+,Ettan Kapoor,Male,54,Colmar,23,99,one_hour,66.2,63,-3.2
50+,Davignon Kimura,Male,55,Colmar,27,99,one_hour,86.9,84.9,-2
50+,Erik Carlsen,Male,58,Colmar,34,White,two_hours,44.5,44.3,-0.2
50+,Killian Connolly,Male,55,Colmar,37,40,right_after,41.3,38.8,-2.5
50+,Justin Watanabe,Male,55,Colmar,2172,70,right_after,90,81.2,-8.8
50+,Fabrice Page,Male,60,Colmar,2168,White,right_after,85.2,96,10.8
50+,Henri Collins,Male,57,Colmar,2153,85,one_hour,62.1,53,-9.1
50+,Gandhar Mishra,Male,60,Colmar,2149,99,right_after,54.8,42,-12.8
50+,Juhani Ibsen,Male,74,Colmar,262,70,two_hours,64.4,56.8,-7.6
50+,Yuval Kumar,Male,53,Colmar,207,70,one_hour,63.7,59.8,-3.9
50+,Beau Bager,Male,61,Colmar,317,White,right_after,53.4,43.2,-10.2
50+,Rithul Ahmad,Male,51,Colmar,413,40,two_hours,54.6,56.4,1.8
50+,Gyan Shah,Male,54,Colmar,556,40,right_after,56.5,39.6,-16.9
50+,Mohal Mallick,Male,56,Colmar,634,85,right_after,49.2,43.7,-5.5
50+,Hugo Page,Male,59,Colmar,773,85,right_after,64.6,58.3,-6.3
50+,Mohal Datta,Male,75,Colmar,878,85,two_hours,71.2,72.5,1.3
50+,Gaetan Page,Male,58,Colmar,1093,White,one_hour,64.4,60.4,-4
50+,Ansel Thorn,Male,50,Colmar,1148,40,one_hour,55.7,61.1,5.4
50+,Balan Basu,Male,51,Colmar,1279,40,two_hours,58.3,55.8,-2.5
50+,Samir Bhatt,Male,59,Colmar,1318,40,one_hour,60,47.8,-12.2
50+,Valdemar Bager,Male,54,Colmar,1649,White,two_hours,58.3,59.6,1.3
50+,Jamie Jackson,Male,65,Colmar,2027,70,right_after,71.2,61.7,-9.5
50+,Tuhin Tamboli,Male,51,Colmar,1696,85,two_hours,55.7,57,1.3
50+,Lucas Hall,Male,70,Colmar,633,White,one_hour,75.8,66.8,-9
50+,Maaran Mehta,Male,52,Colmar,876,70,one_hour,60.4,54.1,-6.3
50+,Sten Solberg,Male,55,Colmar,2006,99,two_hours,60.5,58.9,-1.6
50+,Kamal Chaudhuri,Male,53,Colmar,1532,85,one_hour,45.8,44.9,-0.9
50+,Rajan Iyer,Male,55,Colmar,792,99,right_after,63.4,56.1,-7.3